TIMESTAMP,AirTC_18m,RH_18m,WS_ms_18m_Avg,WindDir_18m
25-01-2017 00:00,20.22433333,63.344,3.046766667,40.293
25-01-2017 00:30,19.39366667,65.826,3.1664,72.947
25-01-2017 01:00,19.58966667,67.59333333,3.482933333,76.10366667
25-01-2017 01:30,19.65766667,68.37333333,3.426433333,73.43466667
25-01-2017 02:00,19.516,69.35166667,3.214666667,68.85666667
25-01-2017 02:30,18.927,71.35033333,3.419633333,75.009
25-01-2017 03:00,18.44466667,73.279,3.384966667,77.09066667
25-01-2017 03:30,18.21033333,75.277,3.1148,76.396
25-01-2017 04:00,17.97333333,78.15633333,3.061566667,77.146
25-01-2017 04:30,17.68033333,80.81766667,3.055866667,78.82733333
25-01-2017 05:00,17.34033333,85.81,3.3635,83.195
25-01-2017 05:30,17.02466667,91.26333333,3.4678,100.6163333
25-01-2017 06:00,16.80566667,95.63666667,2.9721,108.0446667
25-01-2017 06:30,17.06466667,97.33,2.8884,107.65
25-01-2017 07:00,17.064,96.02666667,3.221133333,107.2566667
25-01-2017 07:30,17.73633333,86.384,3.2284,108.4766667
25-01-2017 08:00,19.429,72.79033333,3.2921,115.5633333
25-01-2017 08:30,20.61466667,64.085,4.036833333,115.6003333
25-01-2017 09:00,21.271,61.36433333,4.249033333,128.29
25-01-2017 09:30,22.23866667,56.46966667,3.7509,120.097
25-01-2017 10:00,22.846,53.50533333,3.8486,104.1343333
25-01-2017 10:30,23.766,47.41,3.6686,101.6203333
25-01-2017 11:00,24.60466667,43.12933333,4.051633333,92.24
25-01-2017 11:30,25.15733333,41.475,3.7587,107.687
25-01-2017 12:00,26.018,40.12766667,3.409533333,115.7776667
25-01-2017 12:30,26.71033333,37.15833333,3.724666667,94.86366667
25-01-2017 13:00,27.418,34.54933333,4.154,133.087
25-01-2017 13:30,27.58466667,33.89,3.669233333,99.45333333
25-01-2017 14:00,28.11,34.65933333,3.4259,114.3213333
25-01-2017 14:30,28.03566667,36.46466667,4.0402,119.294
25-01-2017 15:00,27.965,38.06866667,4.426933333,137.36
25-01-2017 15:30,27.86533333,38.73266667,4.187666667,128.583
25-01-2017 16:00,27.78466667,39.77233333,3.903133333,114.4146667
25-01-2017 16:30,27.28366667,41.05333333,4.0837,105.2403333
25-01-2017 17:00,26.85066667,42.67066667,4.581533333,119.983
25-01-2017 17:30,26.12533333,44.337,4.5107,119.7133333
25-01-2017 18:00,25.25466667,47.96766667,3.500033333,121.6333333
25-01-2017 18:30,24.494,51.97333333,3.8034,119.5633333
25-01-2017 19:00,23.85666667,54.21766667,3.462066667,91.486
25-01-2017 19:30,23.641,54.27433333,3.902666667,87.94466667
25-01-2017 20:00,23.47133333,54.847,3.929066667,79.72966667
25-01-2017 20:30,23.16433333,57.21566667,3.902666667,82.687
25-01-2017 21:00,22.958,56.33866667,3.9369,85.289
25-01-2017 21:30,22.71033333,59.12066667,4.040366667,79.03833333
25-01-2017 22:00,22.52566667,60.45633333,4.177866667,77.034
25-01-2017 22:30,22.266,61.73566667,3.2395,81.107
25-01-2017 23:00,21.94833333,63.60566667,3.3765,84.14833333
25-01-2017 23:30,21.56833333,65.97366667,3.0333,91.13166667
26-01-2017 00:00,21.38766667,67.687,3.169466667,85.52466667
26-01-2017 00:30,21.356,68.07766667,3.136533333,114.5966667
26-01-2017 01:00,21.34766667,67.61333333,3.6352,112.8113333
26-01-2017 01:30,20.92633333,69.42533333,2.877466667,112.46
26-01-2017 02:00,20.56166667,71.85066667,2.2793,119.3733333
26-01-2017 02:30,20.29233333,73.36133333,2.429333333,120.5966667
26-01-2017 03:00,20.10633333,74.72533333,2.3188,122.45
26-01-2017 03:30,20.101,75.63766667,2.898833333,119.81
26-01-2017 04:00,19.97433333,76.65466667,2.5305,118.1433333
26-01-2017 04:30,19.88433333,77.33766667,2.810133333,117.1266667
26-01-2017 05:00,19.78633333,78.01233333,3.4471,120.1966667
26-01-2017 05:30,19.50066667,79.907,2.773266667,111.1896667
26-01-2017 06:00,19.386,81.01,2.895566667,108.6546667
26-01-2017 06:30,19.27,81.54666667,2.071533333,117.6566667
26-01-2017 07:00,19.33333333,80.26366667,2.121633333,104.131
26-01-2017 07:30,19.531,77.86366667,2.686633333,87.852
26-01-2017 08:00,19.95,73.43933333,3.3981,98.77966667
26-01-2017 08:30,20.84233333,65.54333333,4.3096,115.566
26-01-2017 09:00,22.24433333,56.96766667,5.385466667,115.558
26-01-2017 09:30,22.60466667,52.937,6.2759,123.19
26-01-2017 10:00,22.83133333,53.62833333,6.072866667,119.828
26-01-2017 10:30,22.774,53.95366667,5.107466667,118.87
26-01-2017 11:00,24.18933333,49.63633333,4.810566667,111.2733333
26-01-2017 11:30,24.67566667,48.43033333,5.1697,113.2863333
26-01-2017 12:00,25.03066667,49.42166667,4.763033333,112.0873333
26-01-2017 12:30,25.435,47.80633333,5.6192,111.6166667
26-01-2017 13:00,25.96866667,44.47633333,5.5145,112.1276667
26-01-2017 13:30,25.79833333,44.12633333,5.1211,110.9305667
26-01-2017 14:00,25.94966667,44.28466667,4.9455,112.7953333
26-01-2017 14:30,25.56266667,44.15433333,5.373466667,112.0843333
26-01-2017 15:00,25.57733333,43.82366667,4.491033333,111.582
26-01-2017 15:30,25.617,43.881,3.9902,111.93
26-01-2017 16:00,25.40666667,44.643,4.408233333,109.8293333
26-01-2017 16:30,25.11966667,42.62533333,4.924433333,110.1033333
26-01-2017 17:00,24.96733333,40.32966667,4.340933333,119.5036667
26-01-2017 17:30,24.587,37.37766667,4.539666667,116.63
26-01-2017 18:00,24.02233333,42.349,4.242433333,120.4466667
26-01-2017 18:30,23.77,42.11866667,4.103733333,112.9433333
26-01-2017 19:00,23.51633333,42.10466667,3.5961,106.7026667
26-01-2017 19:30,23.10866667,42.953,3.210633333,112.9526667
26-01-2017 20:00,22.60466667,49.809,3.117433333,114.1183333
26-01-2017 20:30,22.083,55.64633333,3.7038,104.1923333
26-01-2017 21:00,21.86966667,58.57066667,3.0212,106.1323333
26-01-2017 21:30,21.68066667,60.97833333,2.642066667,113.9633333
26-01-2017 22:00,21.468,62.87533333,3.2811,112.492
26-01-2017 22:30,21.27233333,64.23466667,3.135733333,117.45
26-01-2017 23:00,20.962,64.693,2.830366667,117.5066667
26-01-2017 23:30,20.89733333,64.412,3.106233333,122.6933333
27-01-2017 00:00,20.821,66.22966667,3.1402,121.16
27-01-2017 00:30,20.714,68.665,2.704866667,120.7533333
27-01-2017 01:00,20.57333333,71.70733333,3.014633333,120.75
27-01-2017 01:30,20.40333333,73.92766667,2.3978,123.4033333
27-01-2017 02:00,20.13966667,75.21,2.4852,120.7866667
27-01-2017 02:30,19.932,76.919,2.525333333,112.962
27-01-2017 03:00,19.73166667,78.16333333,1.7219,119.1761667
27-01-2017 03:30,19.646,78.811,1.885266667,122.91
27-01-2017 04:00,19.56166667,79.429,1.917933333,123.9233333
27-01-2017 04:30,19.315,80.552,2.082,123.4433333
27-01-2017 05:00,19.12733333,81.73666667,2.035233333,115.3066667
27-01-2017 05:30,18.996,83.94666667,2.247466667,99.80766667
27-01-2017 06:00,18.77433333,86.72666667,2.0965,109.082
27-01-2017 06:30,18.721,86.46666667,2.307733333,96.79066667
27-01-2017 07:00,18.946,86.18333333,2.628,97.78533333
27-01-2017 07:30,19.489,85.34666667,2.673433333,114.6566667
27-01-2017 08:00,20.39333333,78.68533333,3.223733333,120.2233333
27-01-2017 08:30,21.49633333,69.456,3.5271,113.896
27-01-2017 09:00,23.06966667,59.59566667,3.942666667,113.2793333
27-01-2017 09:30,23.62,57.02233333,3.477566667,107.2428667
27-01-2017 10:00,24.91533333,55.978,2.055866667,68.17533333
27-01-2017 10:30,25.30366667,56.64233333,1.739,55.47496667
27-01-2017 11:00,26.408,54.16233333,1.8168,10.26736667
27-01-2017 11:30,26.55266667,53.695,2.065266667,12.4102
27-01-2017 12:00,26.72166667,53.242,2.0352,47.5233
27-01-2017 12:30,27.10266667,52.02,1.6572,37.74366667
27-01-2017 13:00,26.95533333,52.625,1.749033333,14.4212
27-01-2017 13:30,26.90033333,52.52033333,1.539833333,7.214366667
27-01-2017 14:00,27.04133333,51.71033333,1.6307,13.83083333
27-01-2017 14:30,28.137,48.41866667,1.297833333,55.68243333
27-01-2017 15:00,28.36166667,47.17133333,1.702866667,162.8053333
27-01-2017 15:30,28.907,46.01733333,1.4179,134.1776667
27-01-2017 16:00,28.17933333,47.694,3.4163,68.77366667
27-01-2017 16:30,27.82566667,48.359,2.165033333,68.53066667
27-01-2017 17:00,27.78566667,48.073,2.070766667,60.621
27-01-2017 17:30,27.461,48.69233333,3.1132,88.691
27-01-2017 18:00,26.88266667,47.48133333,3.625266667,120.13
27-01-2017 18:30,25.92233333,50.38133333,3.238666667,116.6466667
27-01-2017 19:00,25.002,53.95966667,3.201,100.5093333
27-01-2017 19:30,24.152,57.598,3.097466667,102.288
27-01-2017 20:00,23.67166667,60.604,3.365666667,98.91833333
27-01-2017 20:30,23.32733333,63.169,3.430733333,104.1216667
27-01-2017 21:00,22.91966667,65.88233333,3.000166667,89.11633333
27-01-2017 21:30,22.472,68.10633333,3.073566667,73.37466667
27-01-2017 22:00,22.37866667,69.27333333,2.502966667,57.67043333
27-01-2017 22:30,22.479,70.701,2.831733333,61.60803333
27-01-2017 23:00,22.47933333,71.824,3.118133333,79.79233333
27-01-2017 23:30,22.24066667,73.35966667,2.580566667,78.83266667
28-01-2017 00:00,22.17233333,74.117,1.729366667,50.40453333
28-01-2017 00:30,21.81733333,75.412,2.352033333,55.81113333
28-01-2017 01:00,21.34033333,76.625,2.643466667,73.63966667
28-01-2017 01:30,21.14733333,76.76033333,2.469,75.69066667
28-01-2017 02:00,21.01233333,77.13,2.0528,77.16366667
28-01-2017 02:30,20.69233333,78.18066667,2.426466667,79.398
28-01-2017 03:00,20.15333333,79.34233333,2.325733333,77.131
28-01-2017 03:30,20.09033333,79.10533333,2.343,77.14
28-01-2017 04:00,20.23566667,78.643,2.394466667,77.16633333
28-01-2017 04:30,20.12833333,80.09233333,2.7159,76.97866667
28-01-2017 05:00,19.608,84.52666667,3.029233333,76.72166667
28-01-2017 05:30,19.498,88.29666667,2.5963,76.72133333
28-01-2017 06:00,19.463,89.66333333,2.661966667,64.85446667
28-01-2017 06:30,19.52,91.14,2.2651,26.75936667
28-01-2017 07:00,18.63466667,88.2,3.308066667,2.865033333
28-01-2017 07:30,18.68966667,86.85,3.213033333,5.2574
28-01-2017 08:00,19.82933333,83.89,3.039566667,8.058166667
28-01-2017 08:30,20.57666667,83.9,3.7028,3.4226
28-01-2017 09:00,21.63566667,83.31333333,2.683666667,24.15
28-01-2017 09:30,22.51766667,79.00733333,3.168633333,11.63673333
28-01-2017 10:00,23.35933333,75.759,3.029433333,27.26023333
28-01-2017 10:30,24.13566667,72.16733333,2.983066667,52.97943333
28-01-2017 11:00,24.92266667,65.276,3.8526,66.13486667
28-01-2017 11:30,25.57666667,60.65666667,3.7591,44.99843333
28-01-2017 12:00,26.16333333,54.69733333,4.4805,62.46146667
28-01-2017 12:30,26.70166667,52.52,3.844833333,34.69693333
28-01-2017 13:00,27.42966667,49.77166667,3.7873,32.37883333
28-01-2017 13:30,27.539,50.59533333,3.776266667,36.6356
28-01-2017 14:00,27.80733333,49.09866667,3.5674,33.7233
28-01-2017 14:30,28.28866667,46.90833333,3.611766667,29.3692
28-01-2017 15:00,28.38433333,45.08933333,3.2935,54.67873333
28-01-2017 15:30,28.49533333,44.419,3.0504,62.43873333
28-01-2017 16:00,28.377,45.52666667,3.933333333,36.68736667
28-01-2017 16:30,27.97333333,46.55566667,3.751066667,51.0965
28-01-2017 17:00,27.94666667,46.733,3.023633333,59.69293333
28-01-2017 17:30,27.321,48.735,3.635933333,73.342
28-01-2017 18:00,26.67866667,50.79933333,3.506233333,76.356
28-01-2017 18:30,26.004,52.92533333,3.311433333,76.90733333
28-01-2017 19:00,25.39133333,54.572,3.5629,75.826
28-01-2017 19:30,24.929,55.41166667,3.5381,79.537
28-01-2017 20:00,24.22833333,57.37766667,3.142566667,85.64566667
28-01-2017 20:30,23.57533333,59.25033333,2.547333333,78.06166667
28-01-2017 21:00,23.08833333,60.59466667,2.781233333,76.048
28-01-2017 21:30,22.66933333,61.669,3.132,77.204
28-01-2017 22:00,22.329,62.35533333,3.605666667,70.30666667
28-01-2017 22:30,22.49666667,61.879,3.8616,35.91643333
28-01-2017 23:00,22.165,63.741,4.013766667,27.68316667
28-01-2017 23:30,21.64866667,65.82166667,3.851,43.46456667
29-01-2017 00:00,21.58066667,67.05033333,4.291566667,50.80533333
29-01-2017 00:30,21.09833333,69.23766667,4.302233333,52.97533333
29-01-2017 01:00,20.656,70.41933333,4.6344,50.40043333
29-01-2017 01:30,20.639,69.00233333,4.0462,53.44173333
29-01-2017 02:00,20.62766667,69.26433333,3.849066667,28.2581
29-01-2017 02:30,20.42266667,70.85433333,3.6929,29.60823333
29-01-2017 03:00,20.174,72.08466667,3.9009,39.65166667
29-01-2017 03:30,19.838,72.97266667,4.227133333,37.65116667
29-01-2017 04:00,19.86033333,71.21766667,4.9868,35.6636
29-01-2017 04:30,19.51666667,71.021,5.196,35.48776667
29-01-2017 05:00,19.32233333,71.261,4.442933333,31.57333333
29-01-2017 05:30,19.08633333,71.62566667,3.7773,21.7195
29-01-2017 06:00,19.03466667,71.07366667,4.1087,19.3305
29-01-2017 06:30,18.94233333,70.667,3.506466667,19.11003333
29-01-2017 07:00,19.14133333,68.516,3.512266667,19.39966667
29-01-2017 07:30,20.00766667,62.34466667,3.527533333,26.32673333
29-01-2017 08:00,20.60566667,59.38466667,3.818866667,47.41273333
29-01-2017 08:30,21.38933333,54.994,4.0786,53.91583333
29-01-2017 09:00,22.97533333,47.36966667,3.9084,68.08333333
29-01-2017 09:30,24.36466667,42.405,4.257633333,72.20383333
29-01-2017 10:00,25.34433333,40.672,4.146233333,78.121
29-01-2017 10:30,26.12066667,39.73866667,3.4304,86.669
29-01-2017 11:00,26.66566667,38.59866667,3.0864,70.37456667
29-01-2017 11:30,27.62,36.49066667,2.336866667,100.505
29-01-2017 12:00,27.71533333,36.012,2.4,98.69866667
29-01-2017 12:30,28.02933333,34.69366667,2.645566667,86.62333333
29-01-2017 13:00,28.539,33.251,2.477533333,131.0763333
29-01-2017 13:30,29.11466667,31.15933333,2.395466667,190.4376667
29-01-2017 14:00,29.67833333,30.19433333,2.1817,186.5003333
29-01-2017 14:30,29.55733333,29.87233333,2.7277,142.102
29-01-2017 15:00,30.28733333,28.363,2.0846,174.7066667
29-01-2017 15:30,29.96333333,28.69533333,2.832466667,65.658
29-01-2017 16:00,29.856,28.307,2.6687,180.8016667
29-01-2017 16:30,29.86866667,27.89533333,2.5727,89.869
29-01-2017 17:00,29.40766667,28.07766667,2.495566667,71.82666667
29-01-2017 17:30,28.73633333,28.48966667,2.7768,53.17766667
29-01-2017 18:00,27.763,29.45233333,3.1763,47.06933333
29-01-2017 18:30,26.61733333,31.825,3.729933333,70.32433333
29-01-2017 19:00,25.62133333,33.86233333,3.591866667,91.251
29-01-2017 19:30,24.98566667,35.23033333,3.854366667,82.877
29-01-2017 20:00,24.30566667,36.422,2.612133333,45.79506667
29-01-2017 20:30,23.95666667,37.00266667,3.0297,53.40166667
29-01-2017 21:00,23.27233333,41.723,3.593,68
29-01-2017 21:30,22.84766667,43.36766667,3.425566667,47.26833333
29-01-2017 22:00,22.33633333,42.101,3.8842,59.01966667
29-01-2017 22:30,21.92733333,41.76266667,3.9925,66.88333333
29-01-2017 23:00,21.511,43.641,4.533766667,61.19733333
29-01-2017 23:30,21.273,45.588,4.3773,69.63066667
30-01-2017 00:00,21.006,46.34966667,3.918266667,61.69766667
30-01-2017 00:30,20.85866667,46.82966667,3.237133333,36.86766667
30-01-2017 01:00,20.60933333,47.022,3.687966667,41.674
30-01-2017 01:30,20.34633333,47.30633333,3.4732,50.495
30-01-2017 02:00,19.957,47.68866667,3.006466667,47.09633333
30-01-2017 02:30,19.82133333,46.549,2.819866667,46.97533333
30-01-2017 03:00,18.899,49.75133333,2.855533333,63.746
30-01-2017 03:30,18.40066667,51.01566667,2.889166667,78.50766667
30-01-2017 04:00,18.50333333,48.41033333,2.642066667,81.59966667
30-01-2017 04:30,18.80533333,47.361,2.617533333,90.46633333
30-01-2017 05:00,18.85166667,47.51933333,2.888766667,78.81166667
30-01-2017 05:30,18.777,48.391,2.809233333,82.373
30-01-2017 06:00,19.038,47.49733333,3.604766667,75.28466667
30-01-2017 06:30,19.01666667,49.56,3.6826,78.514
30-01-2017 07:00,19.019,54.18133333,3.4867,79.41566667
30-01-2017 07:30,19.70466667,50.487,2.931433333,76.185
30-01-2017 08:00,21.38066667,43.86866667,2.903966667,82.33033333
30-01-2017 08:30,23.09666667,38.853,3.4299,78.23566667
30-01-2017 09:00,24.47566667,34.99566667,3.260633333,70.611
30-01-2017 09:30,25.426,30.83066667,3.2128,81.15566667
30-01-2017 10:00,25.82,28.74433333,3.555866667,86.30733333
30-01-2017 10:30,26.70533333,24.62366667,3.373366667,68.85656667
30-01-2017 11:00,27.16833333,23.42766667,3.5931,60.39446667
30-01-2017 11:30,27.67233333,21.883,3.4107,72.7206
30-01-2017 12:00,28.13466667,19.67833333,3.2018,45.7146
30-01-2017 12:30,28.671,19.19133333,2.965333333,88.01566667
30-01-2017 13:00,29.22066667,18.23733333,2.8955,86.17966667
30-01-2017 13:30,29.62866667,16.63066667,2.9389,69.742
30-01-2017 14:00,29.90733333,14.312,3.651166667,79.73966667
30-01-2017 14:30,30.134,15.67733333,3.3893,106.1416667
30-01-2017 15:00,30.386,16.00533333,3.2607,69.20166667
30-01-2017 15:30,30.53133333,15.04166667,3.4964,62.25166667
30-01-2017 16:00,30.56166667,15.52966667,3.342533333,72.79733333
30-01-2017 16:30,30.51766667,15.93266667,2.985633333,74.78566667
30-01-2017 17:00,30.07566667,17.02933333,3.353033333,60.98466667
30-01-2017 17:30,29.43833333,18.361,2.7966,48.93766667
30-01-2017 18:00,28.284,20.48333333,2.659166667,76.05066667
30-01-2017 18:30,27.20766667,28.49133333,3.0797,86.07666667
30-01-2017 19:00,26.09333333,32.438,3.116,83.59233333
30-01-2017 19:30,25.40633333,34.565,3.474566667,77.191
30-01-2017 20:00,24.86066667,36.91166667,3.5559,77.59966667
30-01-2017 20:30,24.38666667,39.514,3.755,77.609
30-01-2017 21:00,24.216,40.76433333,3.3226,77.95
30-01-2017 21:30,22.926,45.423,3.731666667,77.48066667
30-01-2017 22:00,22.53433333,47.94866667,3.955166667,77.18933333
30-01-2017 22:30,22.49,48.11233333,3.775733333,78.191
30-01-2017 23:00,22.01566667,49.13333333,3.027266667,87.106
30-01-2017 23:30,21.561,51.52733333,2.014,94.13
31-01-2017 00:00,20.94633333,54.65866667,1.481,117.6059
31-01-2017 00:30,20.60233333,55.48666667,1.506533333,54.9532
31-01-2017 01:00,20.36366667,56.32866667,1.492333333,85.64623333
31-01-2017 01:30,20.916,53.482,2.984633333,82.388
31-01-2017 02:00,20.83233333,53.53233333,3.2508,98.41566667
31-01-2017 02:30,19.67066667,57.79433333,2.230066667,117.2066667
31-01-2017 03:00,19.477,59.357,1.7897,96.63966667
31-01-2017 03:30,19.607,59.27033333,2.8021,102.8166667
31-01-2017 04:00,19.433,61.70966667,2.942933333,99.44
31-01-2017 04:30,19.31466667,68.27466667,3.062966667,100.99
31-01-2017 05:00,18.99833333,73.45133333,2.620466667,115.5333333
31-01-2017 05:30,18.906,77.188,2.8188,110.88
31-01-2017 06:00,18.48833333,80.54466667,2.173966667,121.9433333
31-01-2017 06:30,17.85333333,82.09,1.759833333,67.39016667
31-01-2017 07:00,18.34733333,81.76333333,1.817033333,113.4144333
31-01-2017 07:30,19.206,79.733,1.833466667,113.8146667
31-01-2017 08:00,20.87233333,75.11866667,1.939566667,119.0866667
31-01-2017 08:30,22.86166667,65.102,2.196466667,105.2201333
31-01-2017 09:00,23.70066667,59.16866667,3.2901,101.6200333
31-01-2017 09:30,24.51166667,53.58966667,2.9513,104.9100333
31-01-2017 10:00,25.47633333,48.992,2.602533333,93.1048
31-01-2017 10:30,26.43466667,43.166,1.9809,73.5743
31-01-2017 11:00,27.56433333,37.32933333,1.966566667,70.53693333
31-01-2017 11:30,28.16633333,34.202,2.0353,64.12416667
31-01-2017 12:00,28.744,27.767,2.207766667,32.81366667
31-01-2017 12:30,29.31966667,26.388,2.065633333,16.96903333
31-01-2017 13:00,29.783,23.41833333,2.372766667,16.2515
31-01-2017 13:30,30.251,22.56033333,2.295966667,27.5334
31-01-2017 14:00,30.40833333,22.26433333,2.745266667,82.90533333
31-01-2017 14:30,31.106,21.22566667,2.213566667,104.8748667
31-01-2017 15:00,31.1,20.593,2.5273,202.2276667
31-01-2017 15:30,31.03333333,20.48766667,2.5824,277.7343333
31-01-2017 16:00,31.367,21.05533333,2.187733333,105.7436667
31-01-2017 16:30,30.78633333,22.41066667,2.5262,71.316
31-01-2017 17:00,30.44833333,22.25033333,2.541133333,72.21633333
31-01-2017 17:30,29.66766667,23.09833333,2.718966667,54.162
31-01-2017 18:00,28.707,24.25466667,2.914266667,61.26066667
31-01-2017 18:30,27.10333333,28.73,3.251466667,108.1466667
31-01-2017 19:00,26.15966667,35.336,3.313,100.728
31-01-2017 19:30,25.41,39.41633333,3.4676,95.72366667
31-01-2017 20:00,24.667,42.87733333,3.550566667,114.8666667
31-01-2017 20:30,24.219,45.02466667,3.539233333,88.633
31-01-2017 21:00,23.857,45.84266667,3.757566667,81.35133333
31-01-2017 21:30,23.37866667,46.87266667,3.457666667,97.67166667
31-01-2017 22:00,23.18733333,47.18933333,3.624533333,80.46666667
31-01-2017 22:30,22.71266667,48.49766667,2.901133333,93.52866667
31-01-2017 23:00,22.40866667,49.54566667,2.241333333,107.9816667
31-01-2017 23:30,22.21633333,50.229,2.9577,123.8933333
01-02-2017 0:00,21.67,52.84866667,3.596266667,114.1666667
01-02-2017 0:30,21.544,55.50233333,3.771533333,99.725
01-02-2017 1:00,21.20066667,58.23966667,3.345966667,106.8166667
01-02-2017 1:30,21.004,60.97566667,2.717033333,98.37333333
01-02-2017 2:00,20.79166667,63.68366667,2.315,99.07633333
01-02-2017 2:30,20.665,64.83766667,2.636133333,107.087
01-02-2017 3:00,20.55333333,65.19866667,3.119533333,119.8066667
01-02-2017 3:30,20.35633333,66.448,3.1588,123.7666667
01-02-2017 4:00,20.28366667,67.61,3.380833333,120.9566667
01-02-2017 4:30,20.545,68.28533333,3.251733333,104.0063333
01-02-2017 5:00,20.62933333,67.74933333,3.388766667,97.471
01-02-2017 5:30,20.40533333,68.28,3.335233333,99.598
01-02-2017 6:00,20.154,68.52133333,3.174466667,118.7733333
01-02-2017 6:30,20.404,67.46466667,2.468133333,123.15
01-02-2017 7:00,20.43233333,67.26466667,2.1963,120.1033333
01-02-2017 7:30,20.925,65.65,2.103666667,122.6166667
01-02-2017 8:00,22.30066667,61.43633333,2.327466667,118.81
01-02-2017 8:30,23.46233333,56.89533333,3.268466667,109.543
01-02-2017 9:00,24.39033333,52.155,3.800966667,99.0228
01-02-2017 9:30,25.207,46.937,3.853833333,105.9861
01-02-2017 10:00,26.32133333,42.63966667,3.772333333,110.5596667
01-02-2017 10:30,27.155,40.86033333,3.6862,84.3234
01-02-2017 11:00,28.04733333,36.47933333,3.1151,89.26466667
01-02-2017 11:30,28.597,34.633,2.805233333,82.2694
01-02-2017 12:00,29.33066667,32.404,2.2235,63.24133333
01-02-2017 12:30,29.318,30.71066667,2.7652,94.15233333
01-02-2017 13:00,29.54133333,28.95666667,2.621166667,101.7773333
01-02-2017 13:30,30.30766667,27.161,2.510233333,182.3516667
01-02-2017 14:00,30.24133333,27.72633333,2.986533333,140.0013333
01-02-2017 14:30,30.58833333,26.85233333,2.853233333,154.8
01-02-2017 15:00,30.59233333,26.445,3.002033333,107.0396667
01-02-2017 15:30,30.884,26.254,3.113866667,182.59
01-02-2017 16:00,30.60066667,26.33166667,3.1303,182.1586667
01-02-2017 16:30,30.19033333,26.57266667,3.186266667,132.9623333
01-02-2017 17:00,30.05866667,26.42166667,2.997366667,148.66
01-02-2017 17:30,29.161,28.474,4.1792,137.9133333
01-02-2017 18:00,27.84,33.30333333,3.922733333,124.6666667
01-02-2017 18:30,26.89,35.22866667,3.5969,109.1433333
01-02-2017 19:00,26.05,37.29066667,3.948466667,84.866
01-02-2017 19:30,25.28633333,39.71466667,3.747666667,79.71566667
01-02-2017 20:00,24.75466667,41.75,3.944766667,78.812
01-02-2017 20:30,24.323,46.09833333,3.617566667,77.713
01-02-2017 21:00,23.82666667,49.18266667,2.6868,65.0829
01-02-2017 21:30,23.41566667,51.536,2.920733333,77.122
01-02-2017 22:00,23.031,54.518,3.337,101.285
01-02-2017 22:30,22.42933333,60.687,3.1217,99.907
01-02-2017 23:00,22.12733333,65.12566667,3.2639,95.09766667
01-02-2017 23:30,21.77966667,68.19033333,3.745033333,89.206
02-02-2017 0:00,21.49033333,69.61666667,3.9681,88.13733333
02-02-2017 0:30,21.09633333,70.68033333,3.595333333,103.27
02-02-2017 1:00,21.066,70.408,2.957933333,96.49333333
02-02-2017 1:30,20.80566667,70.981,2.777766667,105.3216667
02-02-2017 2:00,20.468,71.701,2.231333333,103.9513333
02-02-2017 2:30,20.136,72.662,2.0054,111.9163333
02-02-2017 3:00,19.82833333,73.91666667,2.463766667,119.46
02-02-2017 3:30,19.42,74.39733333,3.149733333,108.64
02-02-2017 4:00,19.47066667,71.721,3.373433333,102.5866667
02-02-2017 4:30,19.766,67.879,3.711433333,110.1166667
02-02-2017 5:00,19.91133333,65.22266667,3.688233333,108.334
02-02-2017 5:30,19.697,64.40133333,3.455566667,121.6
02-02-2017 6:00,19.14,65.845,2.132366667,108.7823333
02-02-2017 6:30,19.17866667,64.384,1.458566667,85.65066667
02-02-2017 7:00,19.41533333,62.348,2.144366667,81.38466667
02-02-2017 7:30,19.78966667,60.564,2.8429,76.23766667
02-02-2017 8:00,21.03666667,57.138,2.8372,81.98866667
02-02-2017 8:30,22.784,51.27333333,3.617833333,100.0883333
02-02-2017 9:00,24.163,48.224,4.0714,116.725
02-02-2017 9:30,25.13766667,44.64533333,4.017,110.0736667
02-02-2017 10:00,26.21766667,40.657,4.128633333,111.31
02-02-2017 10:30,26.977,37.697,4.247033333,108.1374333
02-02-2017 11:00,27.41266667,36.04033333,4.5572,105.9203333
02-02-2017 11:30,27.561,35.94233333,4.497833333,112.7856667
02-02-2017 12:00,28.06333333,36.00666667,4.510566667,110.819
02-02-2017 12:30,28.468,34.839,3.634766667,72.48233333
02-02-2017 13:00,28.97,33.31133333,3.1848,115.3066667
02-02-2017 13:30,29.00733333,32.65433333,3.4107,68.79
02-02-2017 14:00,29.37,32.06933333,2.629166667,118.5273333
02-02-2017 14:30,29.55966667,32.16366667,3.4078,54.50033333
02-02-2017 15:00,29.44466667,33.44533333,3.345366667,72.00833333
02-02-2017 15:30,29.40266667,33.28766667,3.621766667,73.166
02-02-2017 16:00,29.042,34.20066667,4.445333333,77.82766667
02-02-2017 16:30,28.878,34.60766667,3.7512,77.98133333
02-02-2017 17:00,28.61033333,35.11733333,4.132,79.24166667
02-02-2017 17:30,27.48366667,41.00333333,4.550166667,111.6253333
02-02-2017 18:00,26.29966667,46.87566667,4.6937,117.2266667
02-02-2017 18:30,25.63466667,49.07933333,4.557166667,116.0366667
02-02-2017 19:00,24.90533333,51.971,4.278766667,113.3733333
02-02-2017 19:30,24.308,54.094,4.296933333,109.1866667
02-02-2017 20:00,23.818,56.63266667,4.043,108.807
02-02-2017 20:30,23.38533333,59.575,3.832,97.051
02-02-2017 21:00,22.95966667,62.29966667,4.1268,91.23833333
